EcoSeriesID,PeriodDate,Series_Value,DSMnemonic
202661,2022-01-01,4983.5,USXGDH.D
202661,2022-01-01,4587.203,USXGDH.D
202661,2022-01-01,4451.102,USXGDH.D
202661,2022-01-01,4761.5,USXGDH.D
202661,2022-01-01,4405.797,USXGDH.D
202661,2022-01-01,4552.5,USXGDH.D
202661,2022-01-01,4555.305,USXGDH.D
202661,2022-01-01,4542.703,USXGDH.D
202661,2022-01-01,3679.398,USXGDH.D
202661,2022-01-01,3670.398,USXGDH.D
202661,2022-01-01,3422.406,USXGDH.D
202661,2022-01-01,3061.297,USXGDH.D
202661,2022-01-01,3036.891,USXGDH.D
202661,2022-01-01,3417.398,USXGDH.D
202661,2022-01-01,3417.703,USXGDH.D
202661,2022-01-01,2957.797,USXGDH.D
202661,2022-01-01,3016.305,USXGDH.D
202661,2022-01-01,2964.297,USXGDH.D
202661,2022-01-01,2964.203,USXGDH.D
202661,2022-01-01,3089.5,USXGDH.D
202661,2022-01-01,2996.102,USXGDH.D
202661,2022-01-01,2987.906,USXGDH.D
202661,2022-01-01,3189.898,USXGDH.D
202661,2022-01-01,3398.898,USXGDH.D
202661,2022-01-01,3443.406,USXGDH.D
202661,2022-01-01,3366.898,USXGDH.D
202661,2022-01-01,3374.695,USXGDH.D
202661,2022-01-01,2662.398,USXGDH.D
202661,2022-01-01,2054.602,USXGDH.D
202661,2022-01-01,1991.195,USXGDH.D
202661,2022-01-01,2094.695,USXGDH.D
202661,2022-01-01,2096.102,USXGDH.D
202661,2022-01-01,2091.398,USXGDH.D
202661,2022-01-01,2094.398,USXGDH.D
202661,2022-01-01,2095.305,USXGDH.D
202661,2022-01-01,2203.203,USXGDH.D
202661,2022-01-01,2205.195,USXGDH.D
202661,2022-01-01,2210.602,USXGDH.D
202661,2022-01-01,2212.992,USXGDH.D
202661,2022-01-01,2214.797,USXGDH.D
202661,2022-01-01,2215.203,USXGDH.D
202661,2022-01-01,2218.602,USXGDH.D
202661,2022-01-01,2196.703,USXGDH.D
202661,2022-01-01,2182.203,USXGDH.D
202661,2022-01-01,2155.094,USXGDH.D
202661,2022-01-01,2131.406,USXGDH.D
202661,2022-01-01,2131.297,USXGDH.D
202661,2022-01-01,2144.5,USXGDH.D
202661,2022-01-01,2170,USXGDH.D
202661,2022-01-01,2219.5,USXGDH.D
202661,2022-01-01,2162.5,USXGDH.D
202661,2022-01-01,2162.703,USXGDH.D
202661,2022-01-01,2118.203,USXGDH.D
202661,2022-01-01,2037.992,USXGDH.D
202661,2022-01-01,1927.906,USXGDH.D
202661,2022-01-01,2075.102,USXGDH.D
202661,2022-01-01,1967.297,USXGDH.D
202661,2022-01-01,1827.195,USXGDH.D
202661,2022-01-01,1849.109,USXGDH.D
202661,2022-01-01,1855.695,USXGDH.D
202661,2022-01-01,1766.797,USXGDH.D
202661,2022-01-01,1855.391,USXGDH.D
202661,2022-01-01,1946.008,USXGDH.D
202661,2022-01-01,1880.797,USXGDH.D
202661,2022-01-01,1880.406,USXGDH.D
202661,2022-01-01,1865.906,USXGDH.D
202661,2022-01-01,1943.516,USXGDH.D
202661,2022-01-01,1936.398,USXGDH.D
202661,2022-01-01,1951.195,USXGDH.D
202661,2022-01-01,1994.008,USXGDH.D
202661,2022-01-01,2069.664,USXGDH.D
202661,2022-01-01,2067.32,USXGDH.D
202661,2022-01-01,1940.9,USXGDH.D
202661,2022-01-01,2222.56,USXGDH.D
202661,2022-01-01,2302.19,USXGDH.D
202661,2022-01-01,2198.04,USXGDH.D
202661,2022-01-01,2228.67,USXGDH.D
202661,2022-01-01,2220.21,USXGDH.D
202661,2022-01-01,2250.42,USXGDH.D
202661,2022-01-01,2485.39,USXGDH.D
202661,2022-01-01,2523.04,USXGDH.D
202661,2022-01-01,2491.49,USXGDH.D
202661,2022-01-01,2485.34,USXGDH.D
202661,2022-01-01,2571.32,USXGDH.D
202661,2022-01-01,2572.99,USXGDH.D
202661,2022-01-01,2578.05,USXGDH.D
202661,2022-01-01,2541.57,USXGDH.D
202661,2022-01-01,2553.13,USXGDH.D
202661,2022-01-01,2636.5,USXGDH.D
202661,2022-01-01,2677.88,USXGDH.D
202661,2022-01-01,2745.2,USXGDH.D
202661,2022-01-01,2951.8,USXGDH.D
202661,2022-01-01,2930.75,USXGDH.D
202661,2022-01-01,2839.78,USXGDH.D
202661,2022-01-01,2862.27,USXGDH.D
202661,2022-01-01,2762.62,USXGDH.D
202661,2022-01-01,2829.77,USXGDH.D
202661,2022-01-01,2844.98,USXGDH.D
202661,2022-01-01,2927.9,USXGDH.D
202661,2022-01-01,2949.29,USXGDH.D
202661,2022-01-01,3000.06,USXGDH.D
202661,2022-01-01,2977.5,USXGDH.D
202661,2022-01-01,2802.15,USXGDH.D
202661,2022-01-01,2767.94,USXGDH.D
202661,2022-01-01,2772.36,USXGDH.D
202661,2022-01-01,2772.36,USXGDH.D
202661,2022-01-01,2763.01,USXGDH.D
202661,2022-01-01,2760.68,USXGDH.D
202661,2022-01-01,2845.24,USXGDH.D
202661,2022-01-01,2909.37,USXGDH.D
202661,2022-01-01,2915.5,USXGDH.D
202661,2022-01-01,2877.16,USXGDH.D
202661,2022-01-01,2874.93,USXGDH.D
202661,2022-01-01,2711.29,USXGDH.D
202661,2022-01-01,2614.97,USXGDH.D
202661,2022-01-01,2644.15,USXGDH.D
202661,2022-01-01,2585.36,USXGDH.D
202661,2022-01-01,2525.63,USXGDH.D
202661,2022-01-01,2380.41,USXGDH.D
202661,2022-01-01,2411.5,USXGDH.D
202661,2022-01-01,2411.4,USXGDH.D
202661,2021-01-01,6898.078,USXGDH.D
202661,2021-01-01,6740.492,USXGDH.D
202661,2021-01-01,6736.758,USXGDH.D
202661,2021-01-01,6688.25,USXGDH.D
202661,2021-01-01,6718.098,USXGDH.D
202661,2021-01-01,6718.102,USXGDH.D
202661,2021-01-01,6259.508,USXGDH.D
202661,2021-01-01,6185.496,USXGDH.D
202661,2021-01-01,6192.293,USXGDH.D
202661,2021-01-01,6200.293,USXGDH.D
202661,2021-01-01,5933.098,USXGDH.D
202661,2021-01-01,5934.098,USXGDH.D
202661,2021-01-01,5762.598,USXGDH.D
202661,2021-01-01,5800.996,USXGDH.D
202661,2021-01-01,6177.5,USXGDH.D
202661,2021-01-01,6721.602,USXGDH.D
202661,2021-01-01,7076.398,USXGDH.D
202661,2021-01-01,6737.898,USXGDH.D
202661,2021-01-01,6737,USXGDH.D
202661,2021-01-01,6188.5,USXGDH.D
202661,2021-01-01,5948.695,USXGDH.D
202661,2021-01-01,5943.398,USXGDH.D
202661,2021-01-01,4856.102,USXGDH.D
202661,2021-01-01,4864.102,USXGDH.D
202661,2021-01-01,3478.203,USXGDH.D
202661,2021-01-01,3476.797,USXGDH.D
202661,2021-01-01,3606.102,USXGDH.D
202661,2021-01-01,3280.898,USXGDH.D
202661,2021-01-01,3338.602,USXGDH.D
202661,2021-01-01,3338.395,USXGDH.D
202661,2021-01-01,3344.395,USXGDH.D
202661,2021-01-01,3546.695,USXGDH.D
202661,2021-01-01,3433.695,USXGDH.D
202661,2021-01-01,3370.199,USXGDH.D
202661,2021-01-01,4864.094,USXGDH.D
202661,2021-01-01,4746.695,USXGDH.D
202661,2021-01-01,5941.602,USXGDH.D
202661,2021-01-01,5936.504,USXGDH.D
202661,2021-01-01,6822.996,USXGDH.D
202661,2021-01-01,5538.797,USXGDH.D
202661,2021-01-01,2309.992,USXGDH.D
202661,2021-01-01,2043.898,USXGDH.D
202661,2021-01-01,2041.797,USXGDH.D
202661,2021-01-01,1963.195,USXGDH.D
202661,2021-01-01,1922.602,USXGDH.D
202661,2021-01-01,1928.195,USXGDH.D
202661,2021-01-01,1977.695,USXGDH.D
202661,2021-01-01,1981.203,USXGDH.D
202661,2021-01-01,1985.797,USXGDH.D
202661,2021-01-01,1980,USXGDH.D
202661,2021-01-01,2031.391,USXGDH.D
202661,2021-01-01,2029.492,USXGDH.D
202661,2021-01-01,2062.594,USXGDH.D
202661,2021-01-01,2037.305,USXGDH.D
202661,2021-01-01,2018.305,USXGDH.D
202661,2021-01-01,2016.805,USXGDH.D
202661,2021-01-01,1983,USXGDH.D
202661,2021-01-01,1971.898,USXGDH.D
202661,2021-01-01,1976.406,USXGDH.D
202661,2021-01-01,2035.305,USXGDH.D
202661,2021-01-01,2068.703,USXGDH.D
202661,2021-01-01,1982.602,USXGDH.D
202661,2021-01-01,1982.5,USXGDH.D
202661,2021-01-01,1990.094,USXGDH.D
202661,2021-01-01,1757.203,USXGDH.D
202661,2021-01-01,1838.797,USXGDH.D
202661,2021-01-01,1827.203,USXGDH.D
202661,2021-01-01,1741.008,USXGDH.D
202661,2021-01-01,1720.906,USXGDH.D
202661,2021-01-01,1772.199,USXGDH.D
202661,2021-01-01,1747.602,USXGDH.D
202661,2021-01-01,1661.195,USXGDH.D
202661,2021-01-01,1930.871,USXGDH.D
202661,2021-01-01,1810,USXGDH.D
202661,2021-01-01,1822.602,USXGDH.D
202661,2021-01-01,1822.797,USXGDH.D
202661,2021-01-01,1742.199,USXGDH.D
202661,2021-01-01,1790.695,USXGDH.D
202661,2021-01-01,1873.703,USXGDH.D
202661,2021-01-01,1972.195,USXGDH.D
202661,2021-01-01,2186.906,USXGDH.D
202661,2021-01-01,2186.945,USXGDH.D
202661,2021-01-01,1903.36,USXGDH.D
202661,2021-01-01,2272.6,USXGDH.D
202661,2021-01-01,2187.31,USXGDH.D
202661,2021-01-01,2115.95,USXGDH.D
202661,2021-01-01,2094.86,USXGDH.D
202661,2021-01-01,2227.85,USXGDH.D
202661,2021-01-01,2225.68,USXGDH.D
202661,2021-01-01,2330.51,USXGDH.D
202661,2021-01-01,2469.91,USXGDH.D
202661,2021-01-01,2353.65,USXGDH.D
202661,2021-01-01,2386.93,USXGDH.D
202661,2021-01-01,2493.11,USXGDH.D
202661,2021-01-01,2483.98,USXGDH.D
202661,2021-01-01,2501.18,USXGDH.D
202661,2021-01-01,2498.39,USXGDH.D
202661,2021-01-01,2473.46,USXGDH.D
202661,2021-01-01,2564.61,USXGDH.D
202661,2021-01-01,2615.96,USXGDH.D
202661,2021-01-01,2632.47,USXGDH.D
202661,2021-01-01,2679.07,USXGDH.D
202661,2021-01-01,2876.62,USXGDH.D
202661,2021-01-01,2859.76,USXGDH.D
202661,2021-01-01,2833.85,USXGDH.D
202661,2021-01-01,2717.76,USXGDH.D
202661,2021-01-01,2723.8,USXGDH.D
202661,2021-01-01,2755.26,USXGDH.D
202661,2021-01-01,2852.35,USXGDH.D
202661,2021-01-01,2859.69,USXGDH.D
202661,2021-01-01,2873.51,USXGDH.D
202661,2021-01-01,2926.66,USXGDH.D
202661,2021-01-01,2881.4,USXGDH.D
202661,2021-01-01,2842.33,USXGDH.D
202661,2021-01-01,2791.78,USXGDH.D
202661,2021-01-01,2758.48,USXGDH.D
202661,2021-01-01,2758.48,USXGDH.D
202661,2021-01-01,2750.55,USXGDH.D
202661,2021-01-01,2728.6,USXGDH.D
202661,2021-01-01,2613.12,USXGDH.D
202661,2021-01-01,2795.66,USXGDH.D
202661,2021-01-01,2723.72,USXGDH.D
202661,2021-01-01,2750.94,USXGDH.D
202661,2021-01-01,2717.18,USXGDH.D
202661,2021-01-01,2623.76,USXGDH.D
202661,2021-01-01,2540.33,USXGDH.D
202661,2021-01-01,2532.02,USXGDH.D
202661,2021-01-01,2571.01,USXGDH.D
202661,2021-01-01,2499.89,USXGDH.D
202661,2021-01-01,2431.86,USXGDH.D
202661,2021-01-01,2442.23,USXGDH.D
202661,2021-01-01,2470.63,USXGDH.D
202661,2020-01-01,-836.25,USXGDH.D
202661,2020-01-01,-831.2109,USXGDH.D
202661,2020-01-01,-869.0938,USXGDH.D
202661,2020-01-01,-1236.242,USXGDH.D
202661,2020-01-01,-1235.395,USXGDH.D
202661,2020-01-01,-1235.395,USXGDH.D
202661,2020-01-01,-1713,USXGDH.D
202661,2020-01-01,-1722.602,USXGDH.D
202661,2020-01-01,-1701.402,USXGDH.D
202661,2020-01-01,-1822.098,USXGDH.D
202661,2020-01-01,-1756.301,USXGDH.D
202661,2020-01-01,-1761.504,USXGDH.D
202661,2020-01-01,-1833.598,USXGDH.D
202661,2020-01-01,-1902.699,USXGDH.D
202661,2020-01-01,-1837.801,USXGDH.D
202661,2020-01-01,-1914.898,USXGDH.D
202661,2020-01-01,-1788.098,USXGDH.D
202661,2020-01-01,-1787.297,USXGDH.D
202661,2020-01-01,-1930.598,USXGDH.D
202661,2020-01-01,-2377.199,USXGDH.D
202661,2020-01-01,-2532.598,USXGDH.D
202661,2020-01-01,-2538.602,USXGDH.D
202661,2020-01-01,-2533.301,USXGDH.D
202661,2020-01-01,-3519,USXGDH.D
202661,2020-01-01,-3713.602,USXGDH.D
202661,2020-01-01,-4601.305,USXGDH.D
202661,2020-01-01,-4436.301,USXGDH.D
202661,2020-01-01,-2590.703,USXGDH.D
202661,2020-01-01,296.3047,USXGDH.D
202661,2020-01-01,1745.504,USXGDH.D
202661,2020-01-01,1743.402,USXGDH.D
202661,2020-01-01,1993.902,USXGDH.D
202661,2020-01-01,1810.695,USXGDH.D
202661,2020-01-01,1793.402,USXGDH.D
202661,2020-01-01,1697.602,USXGDH.D
202661,2020-01-01,1698.695,USXGDH.D
202661,2020-01-01,1746.594,USXGDH.D
202661,2020-01-01,1736.902,USXGDH.D
202661,2020-01-01,1842.602,USXGDH.D
202661,2020-01-01,1943.305,USXGDH.D
202661,2020-01-01,1912.602,USXGDH.D
202661,2020-01-01,1820.098,USXGDH.D
202661,2020-01-01,1951.598,USXGDH.D
202661,2020-01-01,1954.203,USXGDH.D
202661,2020-01-01,2015.102,USXGDH.D
202661,2020-01-01,1969.195,USXGDH.D
202661,2020-01-01,1975.398,USXGDH.D
202661,2020-01-01,1891.898,USXGDH.D
202661,2020-01-01,1793.5,USXGDH.D
202661,2020-01-01,1742.195,USXGDH.D
202661,2020-01-01,1639.797,USXGDH.D
202661,2020-01-01,1639.602,USXGDH.D
202661,2020-01-01,1564.898,USXGDH.D
202661,2020-01-01,1885.605,USXGDH.D
202661,2020-01-01,1769.898,USXGDH.D
202661,2020-01-01,1768.199,USXGDH.D
202661,2020-01-01,1698.301,USXGDH.D
202661,2020-01-01,1600.496,USXGDH.D
202661,2020-01-01,1840.5,USXGDH.D
202661,2020-01-01,1566.402,USXGDH.D
202661,2020-01-01,1820.703,USXGDH.D
202661,2020-01-01,1805.66,USXGDH.D
202661,2020-01-01,1805.395,USXGDH.D
202661,2020-01-01,1747,USXGDH.D
202661,2020-01-01,1747.504,USXGDH.D
202661,2020-01-01,1691.301,USXGDH.D
202661,2020-01-01,1816.801,USXGDH.D
202661,2020-01-01,1949.594,USXGDH.D
202661,2020-01-01,2218.098,USXGDH.D
202661,2020-01-01,2218.094,USXGDH.D
202661,2020-01-01,2020.06,USXGDH.D
202661,2020-01-01,2174,USXGDH.D
202661,2020-01-01,2169.99,USXGDH.D
202661,2020-01-01,1957.55,USXGDH.D
202661,2020-01-01,2142.11,USXGDH.D
202661,2020-01-01,2136.65,USXGDH.D
202661,2020-01-01,2218.21,USXGDH.D
202661,2020-01-01,2233.73,USXGDH.D
202661,2020-01-01,2476.2,USXGDH.D
202661,2020-01-01,2355.44,USXGDH.D
202661,2020-01-01,2407.11,USXGDH.D
202661,2020-01-01,2470.88,USXGDH.D
202661,2020-01-01,2467.73,USXGDH.D
202661,2020-01-01,2469.27,USXGDH.D
202661,2020-01-01,2449.55,USXGDH.D
202661,2020-01-01,2424.61,USXGDH.D
202661,2020-01-01,2437.5,USXGDH.D
202661,2020-01-01,2508.78,USXGDH.D
202661,2020-01-01,2595.36,USXGDH.D
202661,2020-01-01,2604.67,USXGDH.D
202661,2020-01-01,2619.06,USXGDH.D
202661,2020-01-01,2775.72,USXGDH.D
202661,2020-01-01,2777.08,USXGDH.D
202661,2020-01-01,2654.15,USXGDH.D
202661,2020-01-01,2647.35,USXGDH.D
202661,2020-01-01,2683.26,USXGDH.D
202661,2020-01-01,2700.2,USXGDH.D
202661,2020-01-01,2756.37,USXGDH.D
202661,2020-01-01,2769.78,USXGDH.D
202661,2020-01-01,2852.2,USXGDH.D
202661,2020-01-01,2835.14,USXGDH.D
202661,2020-01-01,2811.84,USXGDH.D
202661,2020-01-01,2816.39,USXGDH.D
202661,2020-01-01,2829.91,USXGDH.D
202661,2020-01-01,2804.51,USXGDH.D
202661,2020-01-01,2795.85,USXGDH.D
202661,2020-01-01,2796.29,USXGDH.D
202661,2020-01-01,2661.85,USXGDH.D
202661,2020-01-01,2832.73,USXGDH.D
202661,2020-01-01,2832.27,USXGDH.D
202661,2020-01-01,2793.89,USXGDH.D
202661,2020-01-01,2777.29,USXGDH.D
202661,2020-01-01,2670.34,USXGDH.D
202661,2020-01-01,2588.04,USXGDH.D
202661,2020-01-01,2547.76,USXGDH.D
202661,2020-01-01,2564.51,USXGDH.D
202661,2020-01-01,2563.67,USXGDH.D
202661,2020-01-01,2572.36,USXGDH.D
202661,2020-01-01,2593.03,USXGDH.D
202661,2020-01-01,2593.05,USXGDH.D
202661,2019-01-01,2291.062,USXGDH.D
202661,2019-01-01,2241.816,USXGDH.D
202661,2019-01-01,2241.816,USXGDH.D
202661,2019-01-01,2234.5,USXGDH.D
202661,2019-01-01,2234.602,USXGDH.D
202661,2019-01-01,2283.402,USXGDH.D
202661,2019-01-01,2200,USXGDH.D
202661,2019-01-01,2209.004,USXGDH.D
202661,2019-01-01,2200,USXGDH.D
202661,2019-01-01,2279.801,USXGDH.D
202661,2019-01-01,2118.402,USXGDH.D
202661,2019-01-01,2160.402,USXGDH.D
202661,2019-01-01,2155.602,USXGDH.D
202661,2019-01-01,2112.004,USXGDH.D
202661,2019-01-01,2080.203,USXGDH.D
202661,2019-01-01,2080.406,USXGDH.D
202661,2019-01-01,2111.801,USXGDH.D
202661,2019-01-01,2167.203,USXGDH.D
202661,2019-01-01,2171.305,USXGDH.D
202661,2019-01-01,2171.703,USXGDH.D
202661,2019-01-01,2243.305,USXGDH.D
202661,2019-01-01,2162.801,USXGDH.D
202661,2019-01-01,2286.5,USXGDH.D
202661,2019-01-01,2027.898,USXGDH.D
202661,2019-01-01,2155.297,USXGDH.D
202661,2019-01-01,2155.199,USXGDH.D
202661,2019-01-01,2353.496,USXGDH.D
202661,2019-01-01,2439.195,USXGDH.D
202661,2019-01-01,2411.996,USXGDH.D
202661,2019-01-01,2177.5,USXGDH.D
202661,2019-01-01,2090.398,USXGDH.D
202661,2019-01-01,2123.703,USXGDH.D
202661,2019-01-01,2316.098,USXGDH.D
202661,2019-01-01,2271.102,USXGDH.D
202661,2019-01-01,2453.102,USXGDH.D
202661,2019-01-01,2027.398,USXGDH.D
202661,2019-01-01,1811,USXGDH.D
202661,2019-01-01,1570.398,USXGDH.D
202661,2019-01-01,1803.402,USXGDH.D
202661,2019-01-01,1871.199,USXGDH.D
202661,2019-01-01,1804.672,USXGDH.D
202661,2019-01-01,1970.504,USXGDH.D
202661,2019-01-01,1797.297,USXGDH.D
202661,2019-01-01,1859.598,USXGDH.D
202661,2019-01-01,1833.996,USXGDH.D
202661,2019-01-01,1871.199,USXGDH.D
202661,2019-01-01,1978.105,USXGDH.D
202661,2019-01-01,1845.094,USXGDH.D
202661,2019-01-01,2133.004,USXGDH.D
202661,2019-01-01,2004.15,USXGDH.D
202661,2019-01-01,1859.63,USXGDH.D
202661,2019-01-01,2080.34,USXGDH.D
202661,2019-01-01,2094.47,USXGDH.D
202661,2019-01-01,2173.5,USXGDH.D
202661,2019-01-01,2239.38,USXGDH.D
202661,2019-01-01,2112.83,USXGDH.D
202661,2019-01-01,2181.76,USXGDH.D
202661,2019-01-01,2200.13,USXGDH.D
202661,2019-01-01,2254.07,USXGDH.D
202661,2019-01-01,2508.13,USXGDH.D
202661,2019-01-01,2475.19,USXGDH.D
202661,2019-01-01,2543.66,USXGDH.D
202661,2019-01-01,2545.81,USXGDH.D
202661,2019-01-01,2457.46,USXGDH.D
202661,2019-01-01,2133.117,USXGDH.D
202661,2019-01-01,2461.02,USXGDH.D
202661,2019-01-01,2462.88,USXGDH.D
202661,2019-01-01,2422.69,USXGDH.D
202661,2019-01-01,2394.99,USXGDH.D
202661,2019-01-01,1796.801,USXGDH.D
202661,2019-01-01,2378.81,USXGDH.D
202661,2019-01-01,2395.57,USXGDH.D
202661,2019-01-01,2433.84,USXGDH.D
202661,2019-01-01,2522.74,USXGDH.D
202661,2019-01-01,1698.699,USXGDH.D
202661,2019-01-01,1960.699,USXGDH.D
202661,2019-01-01,2527.38,USXGDH.D
202661,2019-01-01,2535.06,USXGDH.D
202661,2019-01-01,2651.6,USXGDH.D
202661,2019-01-01,2651.51,USXGDH.D
202661,2019-01-01,2661.6,USXGDH.D
202661,2019-01-01,2552.92,USXGDH.D
202661,2019-01-01,2494.74,USXGDH.D
202661,2019-01-01,2528.25,USXGDH.D
202661,2019-01-01,2222.305,USXGDH.D
202661,2019-01-01,2557.43,USXGDH.D
202661,2019-01-01,2581.89,USXGDH.D
202661,2019-01-01,2607.85,USXGDH.D
202661,2019-01-01,2657.43,USXGDH.D
202661,2019-01-01,2186.102,USXGDH.D
202661,2019-01-01,2684.6,USXGDH.D
202661,2019-01-01,2722.94,USXGDH.D
202661,2019-01-01,2713.28,USXGDH.D
202661,2019-01-01,2700.08,USXGDH.D
202661,2019-01-01,2026.801,USXGDH.D
202661,2019-01-01,2673.35,USXGDH.D
202661,2019-01-01,2722.12,USXGDH.D
202661,2019-01-01,2715.13,USXGDH.D
202661,2019-01-01,2715.13,USXGDH.D
202661,2019-01-01,2706.87,USXGDH.D
202661,2019-01-01,2712.8,USXGDH.D
202661,2019-01-01,2731.55,USXGDH.D
202661,2019-01-01,2602.28,USXGDH.D
202661,2019-01-01,2111.805,USXGDH.D
202661,2019-01-01,2122.805,USXGDH.D
202661,2019-01-01,2770.63,USXGDH.D
202661,2019-01-01,2775.03,USXGDH.D
202661,2019-01-01,2755.45,USXGDH.D
202661,2019-01-01,2748.06,USXGDH.D
202661,2019-01-01,2277.996,USXGDH.D
202661,2019-01-01,2776.79,USXGDH.D
202661,2019-01-01,2744.62,USXGDH.D
202661,2019-01-01,2611.69,USXGDH.D
202661,2019-01-01,2662.08,USXGDH.D
202661,2019-01-01,2668.93,USXGDH.D
202661,2019-01-01,2674.69,USXGDH.D
202661,2019-01-01,2241.801,USXGDH.D
202661,2019-01-01,2720.64,USXGDH.D
202661,2019-01-01,2670.32,USXGDH.D
202661,2019-01-01,2676.96,USXGDH.D
202661,2018-01-01,2827.496,USXGDH.D
202661,2018-01-01,2864.215,USXGDH.D
202661,2018-01-01,2864.215,USXGDH.D
202661,2019-01-01,2347.305,USXGDH.D
202661,2020-01-01,2526.71,USXGDH.D
202661,2018-01-01,2864.195,USXGDH.D
202661,2018-01-01,2839.199,USXGDH.D
202661,2018-01-01,2838.598,USXGDH.D
202661,2018-01-01,2887.199,USXGDH.D
202661,2018-01-01,2954.199,USXGDH.D
202661,2018-01-01,2951.695,USXGDH.D
202661,2018-01-01,2954.199,USXGDH.D
202661,2018-01-01,2930.004,USXGDH.D
202661,2020-01-01,2790.97,USXGDH.D
202661,2018-01-01,2799.895,USXGDH.D
202661,2018-01-01,2641.297,USXGDH.D
202661,2020-01-01,2780.19,USXGDH.D
202661,2018-01-01,2661.297,USXGDH.D
202661,2018-01-01,2646.398,USXGDH.D
202661,2018-01-01,2641.5,USXGDH.D
202661,2018-01-01,2638.199,USXGDH.D
202661,2018-01-01,2677.602,USXGDH.D
202661,2018-01-01,2709.301,USXGDH.D
202661,2020-01-01,2804.51,USXGDH.D
202661,2018-01-01,2693.195,USXGDH.D
202661,2018-01-01,2699.102,USXGDH.D
202661,2018-01-01,2598.203,USXGDH.D
202661,2018-01-01,2575.898,USXGDH.D
202661,2020-01-01,2732.76,USXGDH.D
202661,2018-01-01,2409.102,USXGDH.D
202661,2018-01-01,2596,USXGDH.D
202661,2018-01-01,2605.297,USXGDH.D
202661,2018-01-01,2457.398,USXGDH.D
202661,2020-01-01,2618.68,USXGDH.D
202661,2018-01-01,2374.996,USXGDH.D
202661,2018-01-01,2192.203,USXGDH.D
202661,2020-01-01,2779.13,USXGDH.D
202661,2018-01-01,2109.797,USXGDH.D
202661,2018-01-01,1882.996,USXGDH.D
202661,2018-01-01,1907.898,USXGDH.D
202661,2018-01-01,1904.902,USXGDH.D
202661,2018-01-01,1876.219,USXGDH.D
202661,2018-01-01,2317.301,USXGDH.D
202661,2020-01-01,2452.2,USXGDH.D
202661,2018-01-01,2140.793,USXGDH.D
202661,2018-01-01,2140.301,USXGDH.D
202661,2018-01-01,2427.301,USXGDH.D
202661,2018-01-01,2494.898,USXGDH.D
202661,2020-01-01,2437.57,USXGDH.D
202661,2018-01-01,2261.297,USXGDH.D
202661,2018-01-01,2284.898,USXGDH.D
202661,2018-01-01,2350.906,USXGDH.D
202661,2018-01-01,1850.898,USXGDH.D
202661,2020-01-01,2327.29,USXGDH.D
202661,2018-01-01,1850.762,USXGDH.D
202661,2018-01-01,1974.09,USXGDH.D
202661,2018-01-01,1942.1,USXGDH.D
202661,2018-01-01,2143.97,USXGDH.D
202661,2018-01-01,2153.74,USXGDH.D
202661,2018-01-01,2554.53,USXGDH.D
202661,2018-01-01,2303.2,USXGDH.D
202661,2018-01-01,2325.41,USXGDH.D
202661,2020-01-01,1848.6,USXGDH.D
202661,2020-01-01,1882.305,USXGDH.D
202661,2018-01-01,2224.83,USXGDH.D
202661,2018-01-01,2256.47,USXGDH.D
202661,2018-01-01,2312.37,USXGDH.D
202661,2018-01-01,2470.84,USXGDH.D
202661,2020-01-01,1688.699,USXGDH.D
202661,2018-01-01,2572.08,USXGDH.D
202661,2018-01-01,2474.17,USXGDH.D
202661,2018-01-01,2436.59,USXGDH.D
202661,2018-01-01,2398.23,USXGDH.D
202661,2018-01-01,2393.02,USXGDH.D
202661,2018-01-01,2397.43,USXGDH.D
202661,2018-01-01,2356.52,USXGDH.D
202661,2018-01-01,2306.17,USXGDH.D
202661,2020-01-01,1605.402,USXGDH.D
202661,2018-01-01,2320.49,USXGDH.D
202661,2018-01-01,2303.03,USXGDH.D
202661,2018-01-01,2298.94,USXGDH.D
202661,2018-01-01,2403.48,USXGDH.D
202661,2020-01-01,1833.805,USXGDH.D
202661,2020-01-01,1657.406,USXGDH.D
202661,2018-01-01,2364.42,USXGDH.D
202661,2018-01-01,2412.05,USXGDH.D
202661,2018-01-01,2500.11,USXGDH.D
202661,2018-01-01,2480.59,USXGDH.D
202661,2018-01-01,2527.81,USXGDH.D
202661,2018-01-01,2404.16,USXGDH.D
202661,2018-01-01,2363.06,USXGDH.D
202661,2018-01-01,2382.3,USXGDH.D
202661,2020-01-01,2015.098,USXGDH.D
202661,2018-01-01,2393.07,USXGDH.D
202661,2018-01-01,2421.68,USXGDH.D
202661,2018-01-01,2470.4,USXGDH.D
202661,2018-01-01,2527.77,USXGDH.D
202661,2020-01-01,1900.5,USXGDH.D
202661,2018-01-01,2555.36,USXGDH.D
202661,2018-01-01,2575,USXGDH.D
202661,2018-01-01,2561.44,USXGDH.D
202661,2018-01-01,2561.58,USXGDH.D
202661,2020-01-01,1942.305,USXGDH.D
202661,2018-01-01,2539.61,USXGDH.D
202661,2018-01-01,2520.59,USXGDH.D
202661,2018-01-01,2495.36,USXGDH.D
202661,2018-01-01,2495.36,USXGDH.D
202661,2020-01-01,1999.805,USXGDH.D
202661,2018-01-01,2485.45,USXGDH.D
202661,2018-01-01,2468.25,USXGDH.D
202661,2018-01-01,2611.76,USXGDH.D
202661,2018-01-01,2465.95,USXGDH.D
202661,2020-01-01,1679.008,USXGDH.D
202661,2018-01-01,2625.91,USXGDH.D
